survtype,datasource,countryname,yearweek,pathogen,variant,indicator,age,value
SARS-CoV-2 variant,GISAID,Spain,2023-W24,SARS-CoV-2,unk,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W24,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Spain,2023-W24,SARS-CoV-2,BA.2.75,proportion,total,2.2
SARS-CoV-2 variant,GISAID,Spain,2023-W24,SARS-CoV-2,BA.4,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Spain,2023-W24,SARS-CoV-2,BA.5,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Spain,2023-W24,SARS-CoV-2,BQ.1,proportion,total,2.5
SARS-CoV-2 variant,GISAID,Spain,2023-W24,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Spain,2023-W24,SARS-CoV-2,XBB,proportion,total,6.1
SARS-CoV-2 variant,GISAID,Spain,2023-W24,SARS-CoV-2,XBB.1.5-like,proportion,total,87.3
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,BA.2.75,detections,total,17
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,BA.5,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,BQ.1,detections,total,6
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,XBB,detections,total,41
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,XBB.1.5-like,detections,total,594
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,BA.2.75,proportion,total,2.5
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,BA.5,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,BQ.1,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,XBB,proportion,total,6.1
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,XBB.1.5-like,proportion,total,89.1
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,BA.2.75,detections,total,18
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,BQ.1,detections,total,10
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,XBB,detections,total,44
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,XBB.1.5-like,detections,total,765
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,unk,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,BA.2.75,proportion,total,2.1
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,BA.5,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,BQ.1,proportion,total,1.2
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,XBB,proportion,total,5.2
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,XBB.1.5-like,proportion,total,90.9
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,BA.2.75,detections,total,7
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,BA.5,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,BQ.1,detections,total,18
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,XBB,detections,total,64
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,XBB.1.5-like,detections,total,902
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,BA.2,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,BA.2.75,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,BA.4,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,BA.5,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,BQ.1,proportion,total,1.8
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,Other,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,XBB,proportion,total,6.4
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,XBB.1.5-like,proportion,total,90.2
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,BA.2.75,detections,total,14
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,BA.5,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,BQ.1,detections,total,7
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,Other,detections,total,5
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,XBB,detections,total,53
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,XBB.1.5-like,detections,total,875
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,unk,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,BA.2,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,BA.2.75,proportion,total,1.5
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,BA.5,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,BQ.1,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,Other,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,XBB,proportion,total,5.5
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,XBB.1.5-like,proportion,total,91.3
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,BA.2.75,detections,total,16
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,BA.5,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,BQ.1,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,Other,detections,total,5
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,XBB,detections,total,58
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,XBB.1.5-like,detections,total,983
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,unk,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,BA.2.75,proportion,total,1.5
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,BA.4,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,BA.5,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,BQ.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,Other,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,XBB,proportion,total,5.4
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,XBB.1.5-like,proportion,total,92.3
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,BA.2,detections,total,5
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,BA.2.75,detections,total,26
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,BA.5,detections,total,4
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,BQ.1,detections,total,8
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,Other,detections,total,6
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,XBB,detections,total,57
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,XBB.1.5-like,detections,total,910
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,unk,detections,total,4
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,BA.2,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,BA.2.75,proportion,total,2.6
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,BA.4,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,BA.5,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,BQ.1,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,Other,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,XBB,proportion,total,5.6
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,XBB.1.5-like,proportion,total,89.4
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,BA.2,detections,total,5
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,BA.2.75,detections,total,12
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,BA.4,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,BA.5,detections,total,4
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,BQ.1,detections,total,23
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,XBB,detections,total,62
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,XBB.1.5-like,detections,total,1086
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,unk,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,BA.2.75,proportion,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,BA.4,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,BA.5,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,BQ.1,proportion,total,1.9
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,Other,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,XBB,proportion,total,5.2
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,XBB.1.5-like,proportion,total,90.7
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,BA.2.75,detections,total,39
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,BA.5,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,BQ.1,detections,total,27
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,Other,detections,total,5
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,XBB,detections,total,65
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,XBB.1.5-like,detections,total,981
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,unk,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,BA.2.75,proportion,total,3.5
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,BA.5,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,BQ.1,proportion,total,2.4
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,XBB,proportion,total,5.8
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,XBB.1.5-like,proportion,total,87.5
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,BA.2.75,detections,total,20
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,BA.5,detections,total,4
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,BQ.1,detections,total,24
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,XBB,detections,total,59
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,XBB.1.5-like,detections,total,862
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,unk,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,BA.2,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,BA.2.75,proportion,total,2.1
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,BA.5,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,BQ.1,proportion,total,2.5
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,Other,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,XBB,proportion,total,6.1
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,XBB.1.5-like,proportion,total,88.4
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,BA.2.75,detections,total,31
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,BA.5,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,BQ.1,detections,total,25
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,Other,detections,total,5
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,XBB,detections,total,27
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,XBB.1.5-like,detections,total,627
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,BA.2.75,proportion,total,4.3
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,BA.5,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,BQ.1,proportion,total,3.5
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,Other,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,XBB,proportion,total,3.8
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,XBB.1.5-like,proportion,total,87.2
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,B.1.1.529,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,BA.2.75,detections,total,31
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,BA.4,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,BA.5,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,BQ.1,detections,total,38
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,Other,detections,total,11
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,XBB,detections,total,58
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,XBB.1.5-like,detections,total,701
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,unk,detections,total,5
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,B.1.1.529,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,BA.2,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,BA.2.75,proportion,total,3.7
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,BA.4,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,BA.5,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,BQ.1,proportion,total,4.5
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,Other,proportion,total,1.3
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,XBB,proportion,total,6.8
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,XBB.1.5-like,proportion,total,82.6
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,BA.2,detections,total,6
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,BA.2.75,detections,total,32
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,BA.5,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,BQ.1,detections,total,68
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,Other,detections,total,10
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,XBB,detections,total,54
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,XBB.1.5-like,detections,total,614
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,BA.2,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,BA.2.75,proportion,total,4.1
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,BA.5,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,BQ.1,proportion,total,8.6
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,Other,proportion,total,1.3
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,XBB,proportion,total,6.9
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,XBB.1.5-like,proportion,total,78
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,B.1.1.529,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,BA.2.75,detections,total,44
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,BA.4,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,BA.5,detections,total,7
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,BQ.1,detections,total,104
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,Other,detections,total,9
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,XBB,detections,total,54
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,XBB.1.5-like,detections,total,588
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,unk,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,B.1.1.529,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,BA.1,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,BA.2.75,proportion,total,5.4
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,BA.4,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,BA.5,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,BQ.1,proportion,total,12.8
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,Other,proportion,total,1.1
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,XBB,proportion,total,6.6
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,XBB.1.5-like,proportion,total,72.3
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,BA.2.75,detections,total,60
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,BA.4,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,BA.5,detections,total,4
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,BQ.1,detections,total,150
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,Other,detections,total,7
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,XBB,detections,total,59
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,XBB.1.5-like,detections,total,591
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,BA.2,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,BA.2.75,proportion,total,6.8
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,BA.4,proportion,total,0.2
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,BA.5,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,BQ.1,proportion,total,17.1
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,Other,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,XBB,proportion,total,6.7
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,XBB.1.5-like,proportion,total,67.5
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,B.1.1.529,detections,total,2
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,BA.2.75,detections,total,54
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,BA.5,detections,total,12
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,BQ.1,detections,total,157
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,Other,detections,total,8
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,XBB,detections,total,31
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,XBB.1.5-like,detections,total,422
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,unk,detections,total,5
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,B.1.1.529,proportion,total,0.3
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,BA.2,proportion,total,0.1
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,BA.2.75,proportion,total,7.9
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,BA.5,proportion,total,1.7
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,BQ.1,proportion,total,22.9
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,Other,proportion,total,1.2
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,XBB,proportion,total,4.5
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,XBB.1.5-like,proportion,total,61.4
SARS-CoV-2 variant,GISAID,Spain,2023-W08,SARS-CoV-2,B.1.617.2,detections,total,1
SARS-CoV-2 variant,GISAID,Spain,2023-W08,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W08,SARS-CoV-2,BA.2.75,detections,total,55
SARS-CoV-2 variant,GISAID,Spain,2023-W08,SARS-CoV-2,BA.4,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W08,SARS-CoV-2,BA.5,detections,total,12
SARS-CoV-2 variant,GISAID,Spain,2023-W08,SARS-CoV-2,BQ.1,detections,total,225
SARS-CoV-2 variant,GISAID,Spain,2023-W08,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Spain,2023-W08,SARS-CoV-2,XBB,detections,total,49
SARS-CoV-2 variant,GISAID,Spain,2023-W08,SARS-CoV-2,XBB.1.5-like,detections,total,307
