survtype,datasource,countryname,yearweek,pathogen,indicator,age,value,detectableprevalence
SARS-CoV-2 variant,GISAID,Slovenia,2020-W44,SARS-CoV-2,2-week count of sequences,total,348,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W43,SARS-CoV-2,2-week count of sequences,total,461,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W42,SARS-CoV-2,2-week count of sequences,total,598,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W41,SARS-CoV-2,2-week count of sequences,total,360,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W40,SARS-CoV-2,2-week count of sequences,total,190,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W39,SARS-CoV-2,2-week count of sequences,total,173,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W38,SARS-CoV-2,2-week count of sequences,total,201,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W37,SARS-CoV-2,2-week count of sequences,total,178,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W36,SARS-CoV-2,2-week count of sequences,total,112,>5% to 10%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W35,SARS-CoV-2,2-week count of sequences,total,102,>5% to 10%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W34,SARS-CoV-2,2-week count of sequences,total,108,>5% to 10%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W33,SARS-CoV-2,2-week count of sequences,total,77,>5% to 10%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W32,SARS-CoV-2,2-week count of sequences,total,48,>10% to 15%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W31,SARS-CoV-2,2-week count of sequences,total,66,>5% to 10%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W30,SARS-CoV-2,2-week count of sequences,total,68,>5% to 10%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W29,SARS-CoV-2,2-week count of sequences,total,58,>5% to 10%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W28,SARS-CoV-2,2-week count of sequences,total,64,>5% to 10%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W27,SARS-CoV-2,2-week count of sequences,total,52,>10% to 15%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W26,SARS-CoV-2,2-week count of sequences,total,25,>15%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W25,SARS-CoV-2,2-week count of sequences,total,11,>15%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W24,SARS-CoV-2,2-week count of sequences,total,7,>15%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W23,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W22,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Slovenia,2020-W21,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Slovenia,2020-W20,SARS-CoV-2,2-week count of sequences,total,2,>15%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W19,SARS-CoV-2,2-week count of sequences,total,4,>15%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W18,SARS-CoV-2,2-week count of sequences,total,15,>15%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W17,SARS-CoV-2,2-week count of sequences,total,26,>15%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W16,SARS-CoV-2,2-week count of sequences,total,48,>10% to 15%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W15,SARS-CoV-2,2-week count of sequences,total,87,>5% to 10%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W14,SARS-CoV-2,2-week count of sequences,total,140,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W13,SARS-CoV-2,2-week count of sequences,total,137,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W12,SARS-CoV-2,2-week count of sequences,total,171,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W11,SARS-CoV-2,2-week count of sequences,total,141,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W10,SARS-CoV-2,2-week count of sequences,total,19,>15%
SARS-CoV-2 variant,GISAID,Slovenia,2020-W09,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Slovenia,2020-W08,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Slovenia,2020-W07,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Slovenia,2020-W06,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Slovenia,2020-W05,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Slovenia,2020-W04,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Slovenia,2020-W03,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Slovenia,2020-W02,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Spain,2024-W22,SARS-CoV-2,2-week count of sequences,total,335,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2024-W21,SARS-CoV-2,2-week count of sequences,total,525,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2024-W20,SARS-CoV-2,2-week count of sequences,total,539,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2024-W19,SARS-CoV-2,2-week count of sequences,total,404,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2024-W18,SARS-CoV-2,2-week count of sequences,total,271,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2024-W17,SARS-CoV-2,2-week count of sequences,total,221,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2024-W16,SARS-CoV-2,2-week count of sequences,total,185,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2024-W15,SARS-CoV-2,2-week count of sequences,total,180,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2024-W14,SARS-CoV-2,2-week count of sequences,total,148,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2024-W13,SARS-CoV-2,2-week count of sequences,total,153,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2024-W12,SARS-CoV-2,2-week count of sequences,total,214,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2024-W11,SARS-CoV-2,2-week count of sequences,total,235,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2024-W10,SARS-CoV-2,2-week count of sequences,total,232,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2024-W09,SARS-CoV-2,2-week count of sequences,total,275,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2024-W08,SARS-CoV-2,2-week count of sequences,total,386,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2024-W07,SARS-CoV-2,2-week count of sequences,total,504,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2024-W06,SARS-CoV-2,2-week count of sequences,total,600,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2024-W05,SARS-CoV-2,2-week count of sequences,total,765,≤1%
SARS-CoV-2 variant,GISAID,Spain,2024-W04,SARS-CoV-2,2-week count of sequences,total,1198,≤1%
SARS-CoV-2 variant,GISAID,Spain,2024-W03,SARS-CoV-2,2-week count of sequences,total,1771,≤1%
SARS-CoV-2 variant,GISAID,Spain,2024-W02,SARS-CoV-2,2-week count of sequences,total,2248,≤1%
SARS-CoV-2 variant,GISAID,Spain,2024-W01,SARS-CoV-2,2-week count of sequences,total,2525,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W52,SARS-CoV-2,2-week count of sequences,total,2312,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W51,SARS-CoV-2,2-week count of sequences,total,1976,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W50,SARS-CoV-2,2-week count of sequences,total,1638,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W49,SARS-CoV-2,2-week count of sequences,total,1361,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W48,SARS-CoV-2,2-week count of sequences,total,1181,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W47,SARS-CoV-2,2-week count of sequences,total,1033,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W46,SARS-CoV-2,2-week count of sequences,total,1113,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W45,SARS-CoV-2,2-week count of sequences,total,1166,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W44,SARS-CoV-2,2-week count of sequences,total,1260,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W43,SARS-CoV-2,2-week count of sequences,total,1462,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W42,SARS-CoV-2,2-week count of sequences,total,1688,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W41,SARS-CoV-2,2-week count of sequences,total,1872,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W40,SARS-CoV-2,2-week count of sequences,total,1983,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W39,SARS-CoV-2,2-week count of sequences,total,2070,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W38,SARS-CoV-2,2-week count of sequences,total,2193,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W37,SARS-CoV-2,2-week count of sequences,total,2300,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W36,SARS-CoV-2,2-week count of sequences,total,2444,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W35,SARS-CoV-2,2-week count of sequences,total,2344,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W34,SARS-CoV-2,2-week count of sequences,total,2037,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W33,SARS-CoV-2,2-week count of sequences,total,1993,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W32,SARS-CoV-2,2-week count of sequences,total,1972,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W31,SARS-CoV-2,2-week count of sequences,total,1614,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W30,SARS-CoV-2,2-week count of sequences,total,1191,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W29,SARS-CoV-2,2-week count of sequences,total,999,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W28,SARS-CoV-2,2-week count of sequences,total,832,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W27,SARS-CoV-2,2-week count of sequences,total,724,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W26,SARS-CoV-2,2-week count of sequences,total,808,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W25,SARS-CoV-2,2-week count of sequences,total,960,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W24,SARS-CoV-2,2-week count of sequences,total,1175,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W23,SARS-CoV-2,2-week count of sequences,total,1504,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W22,SARS-CoV-2,2-week count of sequences,total,1837,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W21,SARS-CoV-2,2-week count of sequences,total,1955,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W20,SARS-CoV-2,2-week count of sequences,total,2020,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W19,SARS-CoV-2,2-week count of sequences,total,2074,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W18,SARS-CoV-2,2-week count of sequences,total,2205,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W17,SARS-CoV-2,2-week count of sequences,total,2308,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W16,SARS-CoV-2,2-week count of sequences,total,2087,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W15,SARS-CoV-2,2-week count of sequences,total,1691,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W14,SARS-CoV-2,2-week count of sequences,total,1584,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W13,SARS-CoV-2,2-week count of sequences,total,1666,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W12,SARS-CoV-2,2-week count of sequences,total,1611,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W11,SARS-CoV-2,2-week count of sequences,total,1686,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W10,SARS-CoV-2,2-week count of sequences,total,1564,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W09,SARS-CoV-2,2-week count of sequences,total,1348,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W08,SARS-CoV-2,2-week count of sequences,total,1382,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W07,SARS-CoV-2,2-week count of sequences,total,1377,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W06,SARS-CoV-2,2-week count of sequences,total,1330,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W05,SARS-CoV-2,2-week count of sequences,total,1297,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W04,SARS-CoV-2,2-week count of sequences,total,1428,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W03,SARS-CoV-2,2-week count of sequences,total,2007,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W02,SARS-CoV-2,2-week count of sequences,total,2142,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W01,SARS-CoV-2,2-week count of sequences,total,1910,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W52,SARS-CoV-2,2-week count of sequences,total,2250,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W51,SARS-CoV-2,2-week count of sequences,total,2629,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W50,SARS-CoV-2,2-week count of sequences,total,2547,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W49,SARS-CoV-2,2-week count of sequences,total,2420,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W48,SARS-CoV-2,2-week count of sequences,total,2472,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W47,SARS-CoV-2,2-week count of sequences,total,2579,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W46,SARS-CoV-2,2-week count of sequences,total,2555,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W45,SARS-CoV-2,2-week count of sequences,total,2277,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W44,SARS-CoV-2,2-week count of sequences,total,2222,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W43,SARS-CoV-2,2-week count of sequences,total,2483,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W42,SARS-CoV-2,2-week count of sequences,total,2461,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W41,SARS-CoV-2,2-week count of sequences,total,2222,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W40,SARS-CoV-2,2-week count of sequences,total,1894,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W39,SARS-CoV-2,2-week count of sequences,total,1622,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W38,SARS-CoV-2,2-week count of sequences,total,1635,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W37,SARS-CoV-2,2-week count of sequences,total,1552,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W36,SARS-CoV-2,2-week count of sequences,total,1607,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W35,SARS-CoV-2,2-week count of sequences,total,1908,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W34,SARS-CoV-2,2-week count of sequences,total,2028,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W33,SARS-CoV-2,2-week count of sequences,total,2255,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W32,SARS-CoV-2,2-week count of sequences,total,2924,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W31,SARS-CoV-2,2-week count of sequences,total,3586,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W30,SARS-CoV-2,2-week count of sequences,total,4215,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W29,SARS-CoV-2,2-week count of sequences,total,5226,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W28,SARS-CoV-2,2-week count of sequences,total,5801,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W27,SARS-CoV-2,2-week count of sequences,total,5783,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W26,SARS-CoV-2,2-week count of sequences,total,5340,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W25,SARS-CoV-2,2-week count of sequences,total,4730,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W24,SARS-CoV-2,2-week count of sequences,total,4331,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W23,SARS-CoV-2,2-week count of sequences,total,4340,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W22,SARS-CoV-2,2-week count of sequences,total,4355,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W21,SARS-CoV-2,2-week count of sequences,total,4429,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W20,SARS-CoV-2,2-week count of sequences,total,4965,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W19,SARS-CoV-2,2-week count of sequences,total,5086,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W18,SARS-CoV-2,2-week count of sequences,total,4929,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W17,SARS-CoV-2,2-week count of sequences,total,4743,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W16,SARS-CoV-2,2-week count of sequences,total,3798,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W15,SARS-CoV-2,2-week count of sequences,total,3333,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W14,SARS-CoV-2,2-week count of sequences,total,4063,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W13,SARS-CoV-2,2-week count of sequences,total,4344,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W12,SARS-CoV-2,2-week count of sequences,total,4608,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W11,SARS-CoV-2,2-week count of sequences,total,4807,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W10,SARS-CoV-2,2-week count of sequences,total,4399,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W09,SARS-CoV-2,2-week count of sequences,total,4267,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W08,SARS-CoV-2,2-week count of sequences,total,4538,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W07,SARS-CoV-2,2-week count of sequences,total,5112,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W06,SARS-CoV-2,2-week count of sequences,total,5242,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W05,SARS-CoV-2,2-week count of sequences,total,5281,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W04,SARS-CoV-2,2-week count of sequences,total,5696,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W03,SARS-CoV-2,2-week count of sequences,total,6128,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W02,SARS-CoV-2,2-week count of sequences,total,6235,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W01,SARS-CoV-2,2-week count of sequences,total,5806,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W52,SARS-CoV-2,2-week count of sequences,total,5555,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W51,SARS-CoV-2,2-week count of sequences,total,6417,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W50,SARS-CoV-2,2-week count of sequences,total,6514,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W49,SARS-CoV-2,2-week count of sequences,total,5800,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W48,SARS-CoV-2,2-week count of sequences,total,5205,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W47,SARS-CoV-2,2-week count of sequences,total,4869,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W46,SARS-CoV-2,2-week count of sequences,total,4503,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W45,SARS-CoV-2,2-week count of sequences,total,3551,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W44,SARS-CoV-2,2-week count of sequences,total,3167,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W43,SARS-CoV-2,2-week count of sequences,total,3005,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W42,SARS-CoV-2,2-week count of sequences,total,2653,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W41,SARS-CoV-2,2-week count of sequences,total,2284,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W40,SARS-CoV-2,2-week count of sequences,total,2391,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W39,SARS-CoV-2,2-week count of sequences,total,2682,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W38,SARS-CoV-2,2-week count of sequences,total,2995,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W37,SARS-CoV-2,2-week count of sequences,total,3680,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W36,SARS-CoV-2,2-week count of sequences,total,4272,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W35,SARS-CoV-2,2-week count of sequences,total,4621,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W34,SARS-CoV-2,2-week count of sequences,total,4810,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W33,SARS-CoV-2,2-week count of sequences,total,5033,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W32,SARS-CoV-2,2-week count of sequences,total,6175,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W31,SARS-CoV-2,2-week count of sequences,total,7415,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W30,SARS-CoV-2,2-week count of sequences,total,7732,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W29,SARS-CoV-2,2-week count of sequences,total,7564,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W28,SARS-CoV-2,2-week count of sequences,total,7759,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W27,SARS-CoV-2,2-week count of sequences,total,7941,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W26,SARS-CoV-2,2-week count of sequences,total,6023,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W25,SARS-CoV-2,2-week count of sequences,total,4005,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W24,SARS-CoV-2,2-week count of sequences,total,3802,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W23,SARS-CoV-2,2-week count of sequences,total,4172,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W22,SARS-CoV-2,2-week count of sequences,total,4047,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W21,SARS-CoV-2,2-week count of sequences,total,3673,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W20,SARS-CoV-2,2-week count of sequences,total,4027,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W19,SARS-CoV-2,2-week count of sequences,total,4345,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W18,SARS-CoV-2,2-week count of sequences,total,4358,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W17,SARS-CoV-2,2-week count of sequences,total,3995,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W16,SARS-CoV-2,2-week count of sequences,total,4058,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W15,SARS-CoV-2,2-week count of sequences,total,4043,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W14,SARS-CoV-2,2-week count of sequences,total,3533,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W13,SARS-CoV-2,2-week count of sequences,total,3584,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W12,SARS-CoV-2,2-week count of sequences,total,3387,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W11,SARS-CoV-2,2-week count of sequences,total,3187,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W10,SARS-CoV-2,2-week count of sequences,total,3263,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W09,SARS-CoV-2,2-week count of sequences,total,3220,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W08,SARS-CoV-2,2-week count of sequences,total,3288,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W07,SARS-CoV-2,2-week count of sequences,total,3051,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W06,SARS-CoV-2,2-week count of sequences,total,3151,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W05,SARS-CoV-2,2-week count of sequences,total,3410,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W04,SARS-CoV-2,2-week count of sequences,total,3386,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W03,SARS-CoV-2,2-week count of sequences,total,3005,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W02,SARS-CoV-2,2-week count of sequences,total,2241,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W01,SARS-CoV-2,2-week count of sequences,total,2007,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W53,SARS-CoV-2,2-week count of sequences,total,1725,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W52,SARS-CoV-2,2-week count of sequences,total,1333,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W51,SARS-CoV-2,2-week count of sequences,total,1156,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W50,SARS-CoV-2,2-week count of sequences,total,842,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W49,SARS-CoV-2,2-week count of sequences,total,523,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W48,SARS-CoV-2,2-week count of sequences,total,387,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W47,SARS-CoV-2,2-week count of sequences,total,498,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W46,SARS-CoV-2,2-week count of sequences,total,540,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W45,SARS-CoV-2,2-week count of sequences,total,438,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W44,SARS-CoV-2,2-week count of sequences,total,429,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W43,SARS-CoV-2,2-week count of sequences,total,811,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W42,SARS-CoV-2,2-week count of sequences,total,895,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W41,SARS-CoV-2,2-week count of sequences,total,663,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W40,SARS-CoV-2,2-week count of sequences,total,596,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W39,SARS-CoV-2,2-week count of sequences,total,494,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W38,SARS-CoV-2,2-week count of sequences,total,495,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W37,SARS-CoV-2,2-week count of sequences,total,490,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W36,SARS-CoV-2,2-week count of sequences,total,360,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W35,SARS-CoV-2,2-week count of sequences,total,417,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W34,SARS-CoV-2,2-week count of sequences,total,575,>1% to 2.5%
