survtype,datasource,countryname,yearweek,pathogen,variant,indicator,age,value
SARS-CoV-2 variant,GISAID,Portugal,2023-W04,SARS-CoV-2,BA.2.75,proportion,total,19.8
SARS-CoV-2 variant,GISAID,Portugal,2023-W04,SARS-CoV-2,BQ.1,proportion,total,65.9
SARS-CoV-2 variant,GISAID,Portugal,2023-W04,SARS-CoV-2,XBB,proportion,total,2.2
SARS-CoV-2 variant,GISAID,Portugal,2023-W04,SARS-CoV-2,XBB.1.5-like,proportion,total,12.1
SARS-CoV-2 variant,GISAID,Portugal,2023-W03,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2023-W03,SARS-CoV-2,BA.2.75,detections,total,27
SARS-CoV-2 variant,GISAID,Portugal,2023-W03,SARS-CoV-2,BA.5,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2023-W03,SARS-CoV-2,BQ.1,detections,total,69
SARS-CoV-2 variant,GISAID,Portugal,2023-W03,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2023-W03,SARS-CoV-2,XBB.1.5-like,detections,total,6
SARS-CoV-2 variant,GISAID,Portugal,2023-W03,SARS-CoV-2,BA.2,proportion,total,1.9
SARS-CoV-2 variant,GISAID,Portugal,2023-W03,SARS-CoV-2,BA.2.75,proportion,total,25.2
SARS-CoV-2 variant,GISAID,Portugal,2023-W03,SARS-CoV-2,BA.5,proportion,total,1.9
SARS-CoV-2 variant,GISAID,Portugal,2023-W03,SARS-CoV-2,BQ.1,proportion,total,64.5
SARS-CoV-2 variant,GISAID,Portugal,2023-W03,SARS-CoV-2,XBB,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Portugal,2023-W03,SARS-CoV-2,XBB.1.5-like,proportion,total,5.6
SARS-CoV-2 variant,GISAID,Portugal,2023-W02,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2023-W02,SARS-CoV-2,BA.2.75,detections,total,38
SARS-CoV-2 variant,GISAID,Portugal,2023-W02,SARS-CoV-2,BA.5,detections,total,10
SARS-CoV-2 variant,GISAID,Portugal,2023-W02,SARS-CoV-2,BQ.1,detections,total,111
SARS-CoV-2 variant,GISAID,Portugal,2023-W02,SARS-CoV-2,XBB,detections,total,4
SARS-CoV-2 variant,GISAID,Portugal,2023-W02,SARS-CoV-2,XBB.1.5-like,detections,total,7
SARS-CoV-2 variant,GISAID,Portugal,2023-W02,SARS-CoV-2,BA.1,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Portugal,2023-W02,SARS-CoV-2,BA.2.75,proportion,total,22.2
SARS-CoV-2 variant,GISAID,Portugal,2023-W02,SARS-CoV-2,BA.5,proportion,total,5.8
SARS-CoV-2 variant,GISAID,Portugal,2023-W02,SARS-CoV-2,BQ.1,proportion,total,64.9
SARS-CoV-2 variant,GISAID,Portugal,2023-W02,SARS-CoV-2,XBB,proportion,total,2.3
SARS-CoV-2 variant,GISAID,Portugal,2023-W02,SARS-CoV-2,XBB.1.5-like,proportion,total,4.1
SARS-CoV-2 variant,GISAID,Portugal,2023-W01,SARS-CoV-2,BA.2.75,detections,total,16
SARS-CoV-2 variant,GISAID,Portugal,2023-W01,SARS-CoV-2,BA.5,detections,total,11
SARS-CoV-2 variant,GISAID,Portugal,2023-W01,SARS-CoV-2,BQ.1,detections,total,103
SARS-CoV-2 variant,GISAID,Portugal,2023-W01,SARS-CoV-2,XBB,detections,total,3
SARS-CoV-2 variant,GISAID,Portugal,2023-W01,SARS-CoV-2,XBB.1.5-like,detections,total,5
SARS-CoV-2 variant,GISAID,Portugal,2023-W01,SARS-CoV-2,BA.2.75,proportion,total,11.6
SARS-CoV-2 variant,GISAID,Portugal,2023-W01,SARS-CoV-2,BA.5,proportion,total,8
SARS-CoV-2 variant,GISAID,Portugal,2023-W01,SARS-CoV-2,BQ.1,proportion,total,74.6
SARS-CoV-2 variant,GISAID,Portugal,2023-W01,SARS-CoV-2,XBB,proportion,total,2.2
SARS-CoV-2 variant,GISAID,Portugal,2023-W01,SARS-CoV-2,XBB.1.5-like,proportion,total,3.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W52,SARS-CoV-2,BA.2.75,detections,total,9
SARS-CoV-2 variant,GISAID,Portugal,2022-W52,SARS-CoV-2,BA.5,detections,total,4
SARS-CoV-2 variant,GISAID,Portugal,2022-W52,SARS-CoV-2,BQ.1,detections,total,124
SARS-CoV-2 variant,GISAID,Portugal,2022-W52,SARS-CoV-2,XBB,detections,total,3
SARS-CoV-2 variant,GISAID,Portugal,2022-W52,SARS-CoV-2,BA.2.75,proportion,total,6.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W52,SARS-CoV-2,BA.5,proportion,total,2.9
SARS-CoV-2 variant,GISAID,Portugal,2022-W52,SARS-CoV-2,BQ.1,proportion,total,88.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W52,SARS-CoV-2,XBB,proportion,total,2.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W51,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W51,SARS-CoV-2,BA.2.75,detections,total,8
SARS-CoV-2 variant,GISAID,Portugal,2022-W51,SARS-CoV-2,BA.5,detections,total,9
SARS-CoV-2 variant,GISAID,Portugal,2022-W51,SARS-CoV-2,BQ.1,detections,total,104
SARS-CoV-2 variant,GISAID,Portugal,2022-W51,SARS-CoV-2,XBB,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W51,SARS-CoV-2,BA.2,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Portugal,2022-W51,SARS-CoV-2,BA.2.75,proportion,total,6.5
SARS-CoV-2 variant,GISAID,Portugal,2022-W51,SARS-CoV-2,BA.5,proportion,total,7.3
SARS-CoV-2 variant,GISAID,Portugal,2022-W51,SARS-CoV-2,BQ.1,proportion,total,83.9
SARS-CoV-2 variant,GISAID,Portugal,2022-W51,SARS-CoV-2,XBB,proportion,total,1.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W50,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W50,SARS-CoV-2,BA.2.75,detections,total,6
SARS-CoV-2 variant,GISAID,Portugal,2022-W50,SARS-CoV-2,BA.5,detections,total,17
SARS-CoV-2 variant,GISAID,Portugal,2022-W50,SARS-CoV-2,BQ.1,detections,total,118
SARS-CoV-2 variant,GISAID,Portugal,2022-W50,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W50,SARS-CoV-2,XBB,detections,total,3
SARS-CoV-2 variant,GISAID,Portugal,2022-W50,SARS-CoV-2,BA.2,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W50,SARS-CoV-2,BA.2.75,proportion,total,4.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W50,SARS-CoV-2,BA.5,proportion,total,11.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W50,SARS-CoV-2,BQ.1,proportion,total,80.8
SARS-CoV-2 variant,GISAID,Portugal,2022-W50,SARS-CoV-2,Other,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W50,SARS-CoV-2,XBB,proportion,total,2.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W49,SARS-CoV-2,B.1.1.529,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W49,SARS-CoV-2,BA.2.75,detections,total,15
SARS-CoV-2 variant,GISAID,Portugal,2022-W49,SARS-CoV-2,BA.5,detections,total,13
SARS-CoV-2 variant,GISAID,Portugal,2022-W49,SARS-CoV-2,BQ.1,detections,total,155
SARS-CoV-2 variant,GISAID,Portugal,2022-W49,SARS-CoV-2,XBB,detections,total,5
SARS-CoV-2 variant,GISAID,Portugal,2022-W49,SARS-CoV-2,XBB.1.5-like,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W49,SARS-CoV-2,B.1.1.529,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Portugal,2022-W49,SARS-CoV-2,BA.2.75,proportion,total,7.9
SARS-CoV-2 variant,GISAID,Portugal,2022-W49,SARS-CoV-2,BA.5,proportion,total,6.8
SARS-CoV-2 variant,GISAID,Portugal,2022-W49,SARS-CoV-2,BQ.1,proportion,total,81.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W49,SARS-CoV-2,XBB,proportion,total,2.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W49,SARS-CoV-2,XBB.1.5-like,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Portugal,2022-W48,SARS-CoV-2,BA.2.75,detections,total,17
SARS-CoV-2 variant,GISAID,Portugal,2022-W48,SARS-CoV-2,BA.4,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W48,SARS-CoV-2,BA.5,detections,total,22
SARS-CoV-2 variant,GISAID,Portugal,2022-W48,SARS-CoV-2,BQ.1,detections,total,134
SARS-CoV-2 variant,GISAID,Portugal,2022-W48,SARS-CoV-2,XBB,detections,total,7
SARS-CoV-2 variant,GISAID,Portugal,2022-W48,SARS-CoV-2,BA.2.75,proportion,total,9.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W48,SARS-CoV-2,BA.4,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W48,SARS-CoV-2,BA.5,proportion,total,12.2
SARS-CoV-2 variant,GISAID,Portugal,2022-W48,SARS-CoV-2,BQ.1,proportion,total,74
SARS-CoV-2 variant,GISAID,Portugal,2022-W48,SARS-CoV-2,XBB,proportion,total,3.9
SARS-CoV-2 variant,GISAID,Portugal,2022-W47,SARS-CoV-2,BA.2.75,detections,total,13
SARS-CoV-2 variant,GISAID,Portugal,2022-W47,SARS-CoV-2,BA.5,detections,total,44
SARS-CoV-2 variant,GISAID,Portugal,2022-W47,SARS-CoV-2,BQ.1,detections,total,168
SARS-CoV-2 variant,GISAID,Portugal,2022-W47,SARS-CoV-2,XBB,detections,total,8
SARS-CoV-2 variant,GISAID,Portugal,2022-W47,SARS-CoV-2,BA.2.75,proportion,total,5.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W47,SARS-CoV-2,BA.5,proportion,total,18.9
SARS-CoV-2 variant,GISAID,Portugal,2022-W47,SARS-CoV-2,BQ.1,proportion,total,72.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W47,SARS-CoV-2,XBB,proportion,total,3.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W46,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W46,SARS-CoV-2,BA.2.75,detections,total,7
SARS-CoV-2 variant,GISAID,Portugal,2022-W46,SARS-CoV-2,BA.5,detections,total,35
SARS-CoV-2 variant,GISAID,Portugal,2022-W46,SARS-CoV-2,BQ.1,detections,total,137
SARS-CoV-2 variant,GISAID,Portugal,2022-W46,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W46,SARS-CoV-2,BA.2,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W46,SARS-CoV-2,BA.2.75,proportion,total,3.9
SARS-CoV-2 variant,GISAID,Portugal,2022-W46,SARS-CoV-2,BA.5,proportion,total,19.3
SARS-CoV-2 variant,GISAID,Portugal,2022-W46,SARS-CoV-2,BQ.1,proportion,total,75.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W46,SARS-CoV-2,XBB,proportion,total,0.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W45,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W45,SARS-CoV-2,BA.2.75,detections,total,6
SARS-CoV-2 variant,GISAID,Portugal,2022-W45,SARS-CoV-2,BA.5,detections,total,35
SARS-CoV-2 variant,GISAID,Portugal,2022-W45,SARS-CoV-2,BQ.1,detections,total,65
SARS-CoV-2 variant,GISAID,Portugal,2022-W45,SARS-CoV-2,XBB,detections,total,3
SARS-CoV-2 variant,GISAID,Portugal,2022-W45,SARS-CoV-2,BA.2,proportion,total,0.9
SARS-CoV-2 variant,GISAID,Portugal,2022-W45,SARS-CoV-2,BA.2.75,proportion,total,5.5
SARS-CoV-2 variant,GISAID,Portugal,2022-W45,SARS-CoV-2,BA.5,proportion,total,31.8
SARS-CoV-2 variant,GISAID,Portugal,2022-W45,SARS-CoV-2,BQ.1,proportion,total,59.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W45,SARS-CoV-2,XBB,proportion,total,2.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W44,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W44,SARS-CoV-2,BA.2.75,detections,total,6
SARS-CoV-2 variant,GISAID,Portugal,2022-W44,SARS-CoV-2,BA.5,detections,total,52
SARS-CoV-2 variant,GISAID,Portugal,2022-W44,SARS-CoV-2,BQ.1,detections,total,91
SARS-CoV-2 variant,GISAID,Portugal,2022-W44,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W44,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W44,SARS-CoV-2,BA.2,proportion,total,1.3
SARS-CoV-2 variant,GISAID,Portugal,2022-W44,SARS-CoV-2,BA.2.75,proportion,total,3.9
SARS-CoV-2 variant,GISAID,Portugal,2022-W44,SARS-CoV-2,BA.5,proportion,total,34
SARS-CoV-2 variant,GISAID,Portugal,2022-W44,SARS-CoV-2,BQ.1,proportion,total,59.5
SARS-CoV-2 variant,GISAID,Portugal,2022-W44,SARS-CoV-2,Other,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W44,SARS-CoV-2,XBB,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W43,SARS-CoV-2,BA.2.75,detections,total,4
SARS-CoV-2 variant,GISAID,Portugal,2022-W43,SARS-CoV-2,BA.4,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W43,SARS-CoV-2,BA.5,detections,total,44
SARS-CoV-2 variant,GISAID,Portugal,2022-W43,SARS-CoV-2,BQ.1,detections,total,41
SARS-CoV-2 variant,GISAID,Portugal,2022-W43,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W43,SARS-CoV-2,BA.2.75,proportion,total,4.3
SARS-CoV-2 variant,GISAID,Portugal,2022-W43,SARS-CoV-2,BA.4,proportion,total,2.2
SARS-CoV-2 variant,GISAID,Portugal,2022-W43,SARS-CoV-2,BA.5,proportion,total,47.8
SARS-CoV-2 variant,GISAID,Portugal,2022-W43,SARS-CoV-2,BQ.1,proportion,total,44.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W43,SARS-CoV-2,XBB,proportion,total,1.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W42,SARS-CoV-2,BA.2.75,detections,total,12
SARS-CoV-2 variant,GISAID,Portugal,2022-W42,SARS-CoV-2,BA.4,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W42,SARS-CoV-2,BA.5,detections,total,83
SARS-CoV-2 variant,GISAID,Portugal,2022-W42,SARS-CoV-2,BQ.1,detections,total,60
SARS-CoV-2 variant,GISAID,Portugal,2022-W42,SARS-CoV-2,XBB,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W42,SARS-CoV-2,BA.2.75,proportion,total,7.5
SARS-CoV-2 variant,GISAID,Portugal,2022-W42,SARS-CoV-2,BA.4,proportion,total,1.3
SARS-CoV-2 variant,GISAID,Portugal,2022-W42,SARS-CoV-2,BA.5,proportion,total,52.2
SARS-CoV-2 variant,GISAID,Portugal,2022-W42,SARS-CoV-2,BQ.1,proportion,total,37.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W42,SARS-CoV-2,XBB,proportion,total,1.3
SARS-CoV-2 variant,GISAID,Portugal,2022-W41,SARS-CoV-2,BA.2.75,detections,total,4
SARS-CoV-2 variant,GISAID,Portugal,2022-W41,SARS-CoV-2,BA.4,detections,total,4
SARS-CoV-2 variant,GISAID,Portugal,2022-W41,SARS-CoV-2,BA.5,detections,total,58
SARS-CoV-2 variant,GISAID,Portugal,2022-W41,SARS-CoV-2,BQ.1,detections,total,19
SARS-CoV-2 variant,GISAID,Portugal,2022-W41,SARS-CoV-2,BA.2.75,proportion,total,4.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W41,SARS-CoV-2,BA.4,proportion,total,4.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W41,SARS-CoV-2,BA.5,proportion,total,68.2
SARS-CoV-2 variant,GISAID,Portugal,2022-W41,SARS-CoV-2,BQ.1,proportion,total,22.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W40,SARS-CoV-2,BA.2.75,detections,total,7
SARS-CoV-2 variant,GISAID,Portugal,2022-W40,SARS-CoV-2,BA.4,detections,total,16
SARS-CoV-2 variant,GISAID,Portugal,2022-W40,SARS-CoV-2,BA.5,detections,total,204
SARS-CoV-2 variant,GISAID,Portugal,2022-W40,SARS-CoV-2,BQ.1,detections,total,40
SARS-CoV-2 variant,GISAID,Portugal,2022-W40,SARS-CoV-2,XBB,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W40,SARS-CoV-2,BA.2.75,proportion,total,2.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W40,SARS-CoV-2,BA.4,proportion,total,6
SARS-CoV-2 variant,GISAID,Portugal,2022-W40,SARS-CoV-2,BA.5,proportion,total,76.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W40,SARS-CoV-2,BQ.1,proportion,total,14.9
SARS-CoV-2 variant,GISAID,Portugal,2022-W40,SARS-CoV-2,XBB,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W39,SARS-CoV-2,BA.2.75,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W39,SARS-CoV-2,BA.4,detections,total,17
SARS-CoV-2 variant,GISAID,Portugal,2022-W39,SARS-CoV-2,BA.5,detections,total,233
SARS-CoV-2 variant,GISAID,Portugal,2022-W39,SARS-CoV-2,BQ.1,detections,total,17
SARS-CoV-2 variant,GISAID,Portugal,2022-W39,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W39,SARS-CoV-2,BA.2.75,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W39,SARS-CoV-2,BA.4,proportion,total,6.3
SARS-CoV-2 variant,GISAID,Portugal,2022-W39,SARS-CoV-2,BA.5,proportion,total,86.3
SARS-CoV-2 variant,GISAID,Portugal,2022-W39,SARS-CoV-2,BQ.1,proportion,total,6.3
SARS-CoV-2 variant,GISAID,Portugal,2022-W39,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W38,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W38,SARS-CoV-2,BA.2.75,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W38,SARS-CoV-2,BA.4,detections,total,15
SARS-CoV-2 variant,GISAID,Portugal,2022-W38,SARS-CoV-2,BA.5,detections,total,251
SARS-CoV-2 variant,GISAID,Portugal,2022-W38,SARS-CoV-2,BQ.1,detections,total,7
SARS-CoV-2 variant,GISAID,Portugal,2022-W38,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W38,SARS-CoV-2,BA.2,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W38,SARS-CoV-2,BA.2.75,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W38,SARS-CoV-2,BA.4,proportion,total,5.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W38,SARS-CoV-2,BA.5,proportion,total,90
SARS-CoV-2 variant,GISAID,Portugal,2022-W38,SARS-CoV-2,BQ.1,proportion,total,2.5
SARS-CoV-2 variant,GISAID,Portugal,2022-W38,SARS-CoV-2,Other,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,BA.1,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,BA.2.75,detections,total,3
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,BA.4,detections,total,14
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,BA.5,detections,total,259
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,BQ.1,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,BA.1,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,BA.2,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,BA.2.75,proportion,total,1.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,BA.4,proportion,total,5
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,BA.5,proportion,total,91.8
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,BQ.1,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W37,SARS-CoV-2,Other,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W36,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W36,SARS-CoV-2,BA.2.75,detections,total,4
SARS-CoV-2 variant,GISAID,Portugal,2022-W36,SARS-CoV-2,BA.4,detections,total,10
SARS-CoV-2 variant,GISAID,Portugal,2022-W36,SARS-CoV-2,BA.5,detections,total,259
SARS-CoV-2 variant,GISAID,Portugal,2022-W36,SARS-CoV-2,BQ.1,detections,total,5
SARS-CoV-2 variant,GISAID,Portugal,2022-W36,SARS-CoV-2,Other,detections,total,3
SARS-CoV-2 variant,GISAID,Portugal,2022-W36,SARS-CoV-2,BA.1,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W36,SARS-CoV-2,BA.2.75,proportion,total,1.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W36,SARS-CoV-2,BA.4,proportion,total,3.5
SARS-CoV-2 variant,GISAID,Portugal,2022-W36,SARS-CoV-2,BA.5,proportion,total,91.8
SARS-CoV-2 variant,GISAID,Portugal,2022-W36,SARS-CoV-2,BQ.1,proportion,total,1.8
SARS-CoV-2 variant,GISAID,Portugal,2022-W36,SARS-CoV-2,Other,proportion,total,1.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W35,SARS-CoV-2,BA.4,detections,total,12
SARS-CoV-2 variant,GISAID,Portugal,2022-W35,SARS-CoV-2,BA.5,detections,total,246
SARS-CoV-2 variant,GISAID,Portugal,2022-W35,SARS-CoV-2,BA.4,proportion,total,4.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W35,SARS-CoV-2,BA.5,proportion,total,95.3
SARS-CoV-2 variant,GISAID,Portugal,2022-W34,SARS-CoV-2,BA.1,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W34,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,GISAID,Portugal,2022-W34,SARS-CoV-2,BA.4,detections,total,12
SARS-CoV-2 variant,GISAID,Portugal,2022-W34,SARS-CoV-2,BA.5,detections,total,256
SARS-CoV-2 variant,GISAID,Portugal,2022-W34,SARS-CoV-2,Other,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W34,SARS-CoV-2,BA.1,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W34,SARS-CoV-2,BA.2,proportion,total,1.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W34,SARS-CoV-2,BA.4,proportion,total,4.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W34,SARS-CoV-2,BA.5,proportion,total,93.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W34,SARS-CoV-2,Other,proportion,total,0.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W33,SARS-CoV-2,BA.2,detections,total,4
SARS-CoV-2 variant,GISAID,Portugal,2022-W33,SARS-CoV-2,BA.2.75,detections,total,4
SARS-CoV-2 variant,GISAID,Portugal,2022-W33,SARS-CoV-2,BA.4,detections,total,9
SARS-CoV-2 variant,GISAID,Portugal,2022-W33,SARS-CoV-2,BA.5,detections,total,214
SARS-CoV-2 variant,GISAID,Portugal,2022-W33,SARS-CoV-2,BA.2,proportion,total,1.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W33,SARS-CoV-2,BA.2.75,proportion,total,1.7
SARS-CoV-2 variant,GISAID,Portugal,2022-W33,SARS-CoV-2,BA.4,proportion,total,3.9
SARS-CoV-2 variant,GISAID,Portugal,2022-W33,SARS-CoV-2,BA.5,proportion,total,92.6
SARS-CoV-2 variant,GISAID,Portugal,2022-W32,SARS-CoV-2,BA.2,detections,total,2
SARS-CoV-2 variant,GISAID,Portugal,2022-W32,SARS-CoV-2,BA.2.75,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W32,SARS-CoV-2,BA.4,detections,total,8
SARS-CoV-2 variant,GISAID,Portugal,2022-W32,SARS-CoV-2,BA.5,detections,total,251
SARS-CoV-2 variant,GISAID,Portugal,2022-W32,SARS-CoV-2,BA.2,proportion,total,0.8
SARS-CoV-2 variant,GISAID,Portugal,2022-W32,SARS-CoV-2,BA.2.75,proportion,total,0.4
SARS-CoV-2 variant,GISAID,Portugal,2022-W32,SARS-CoV-2,BA.4,proportion,total,3.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W32,SARS-CoV-2,BA.5,proportion,total,95.8
SARS-CoV-2 variant,GISAID,Portugal,2022-W31,SARS-CoV-2,BA.1,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W31,SARS-CoV-2,BA.2,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W31,SARS-CoV-2,BA.4,detections,total,12
SARS-CoV-2 variant,GISAID,Portugal,2022-W31,SARS-CoV-2,BA.5,detections,total,205
SARS-CoV-2 variant,GISAID,Portugal,2022-W31,SARS-CoV-2,Other,detections,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W31,SARS-CoV-2,BA.1,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Portugal,2022-W31,SARS-CoV-2,BA.2,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Portugal,2022-W31,SARS-CoV-2,BA.4,proportion,total,5.5
SARS-CoV-2 variant,GISAID,Portugal,2022-W31,SARS-CoV-2,BA.5,proportion,total,93.2
SARS-CoV-2 variant,GISAID,Portugal,2022-W31,SARS-CoV-2,Other,proportion,total,0.5
SARS-CoV-2 variant,GISAID,Portugal,2022-W30,SARS-CoV-2,BA.2,detections,total,3
SARS-CoV-2 variant,GISAID,Portugal,2022-W30,SARS-CoV-2,BA.4,detections,total,9
SARS-CoV-2 variant,GISAID,Portugal,2022-W30,SARS-CoV-2,BA.5,detections,total,275
SARS-CoV-2 variant,GISAID,Portugal,2022-W30,SARS-CoV-2,BA.2,proportion,total,1
SARS-CoV-2 variant,GISAID,Portugal,2022-W30,SARS-CoV-2,BA.4,proportion,total,3.1
SARS-CoV-2 variant,GISAID,Portugal,2022-W30,SARS-CoV-2,BA.5,proportion,total,95.8
SARS-CoV-2 variant,GISAID,Portugal,2022-W29,SARS-CoV-2,BA.2,detections,total,2
